001,skincare,bringgreen,tea tree toner,19800,300
002,makeup,clioclio,kill cover mesh glow essential cushion,36000,500
003,makeup,clio,crystal glam tint,12400,700
004,makeup,wakemake,glow tint,12400,600
005,skincare,bring green,zinc teca ample,21900,450
006,skincare,bring green,zinc teca ample,21900,450
007,skincare,bring green,zinc teca ample,21900,450
008,makeup,color gram,tangle tint,8900,600
009,haircare,hairplus,hairplus,8900,234
010,haircare,loreal,hair dye color blue,12800,326
010,skincare,bioderma,blue toner,36000,786
